34,0.885613,0.219557,0.007508
49,0.872551,0.195874,-0.003723
65,0.86193,0.178295,-0.010682
81,0.850943,0.156443,-0.02411
96,0.841543,0.146554,-0.038638
112,0.834218,0.130806,-0.04169
128,0.832509,0.106391,-0.044253
143,0.8402,0.091009,-0.049136
159,0.850455,0.074406,-0.051334
175,0.864127,0.071721,-0.062077
190,0.868766,0.074528,-0.067692
206,0.879021,0.078069,-0.068303
221,0.880486,0.078435,-0.063175
237,0.88366,0.080266,-0.057804
253,0.888177,0.078191,-0.05463
268,0.892572,0.073796,-0.046817
284,0.898309,0.068058,-0.042178
299,0.900873,0.053287,-0.036074
315,0.906977,0.045596,-0.040103
331,0.916133,0.046817,-0.038516
346,0.925288,0.042056,-0.044497
362,0.978148,-0.008484,-0.044375
378,1.039065,-0.073186,-0.028261
393,1.064823,-0.120796,-0.015077
409,1.07166,-0.21858,-0.023134
426,1.049686,-0.2491,0.017274
440,1.048221,-0.25264,-0.014955
456,1.014771,-0.243728,-0.016175
471,0.954709,-0.275957,0.031801
487,0.935909,-0.306842,0.034853
503,0.921626,-0.331136,0.024354
518,0.91833,-0.406214,0.029238
534,0.905634,-0.465177,0.026918
550,0.9436,-0.440518,0.029482
565,0.996094,-0.364463,0.013368
581,1.014039,-0.317952,0.011781
596,1.02173,-0.315632,0.021181
612,1.018434,-0.33492,0.015321
628,1.016725,-0.369346,0.028505
643,1.010865,-0.363242,0.011781
659,1.008179,-0.33492,0.005188
675,1.009034,-0.305011,0.003235
690,0.995727,-0.292315,0.021058
706,0.959348,-0.315754,0.008484
722,0.949582,-0.339437,-0.003357
737,0.945553,-0.356772,0.003601
753,0.939938,-0.365806,0.002625
768,0.9248,-0.370811,-0.007386
784,0.913691,-0.378624,-0.006653
799,0.9154,-0.365196,-0.010071
815,0.930049,-0.324178,-0.010438
831,0.941769,-0.300617,-0.0141
846,0.961179,-0.324055,-0.008973
862,0.959958,-0.354453,0.00116
878,0.962522,-0.344931,0.001892
893,0.978758,-0.329061,0.006653
909,0.989623,-0.31844,-0.009583
924,0.993896,-0.300128,0.002991
940,0.987182,-0.305744,0.011536
956,0.986205,-0.295733,0.016175
971,0.976683,-0.29732,0.014466
987,0.974486,-0.314167,0.009949
1003,0.973875,-0.301959,0.013368
1018,0.969236,-0.307697,0.020326
1034,0.989623,-0.299029,0.018495
1049,0.986694,-0.308429,0.007386
1065,0.983764,-0.305011,0.006287
1081,0.977904,-0.299884,0.003723
1096,0.986327,-0.286944,0.007874
1112,0.996826,-0.283404,0.015809
1128,0.99939,-0.2961,0.013856
1143,0.998291,-0.304767,0.008118
1159,0.997436,-0.313679,0.019227
1174,0.989623,-0.314167,0.021669
1190,0.982543,-0.312702,0.018861
1206,0.964231,-0.309406,0.004456
1222,0.949338,-0.309894,0.003479
1237,0.94006,-0.295978,0.004212
1253,0.945309,-0.28145,-0.007264
1268,0.965086,-0.295367,0.003601
1284,0.961179,-0.322346,0.002625
1299,0.961301,-0.325398,0.005799
1315,0.964231,-0.31197,0.007752
1331,0.964231,-0.313313,0.007264
1346,0.961912,-0.308185,0.00763
1362,0.970457,-0.292559,0.015321
1377,1.001709,-0.285235,0.009217
1393,1.029665,-0.272172,0.003845
1409,1.037478,-0.241531,0.007752
1427,1.017091,-0.259476,0.016908
1440,1.007203,-0.277056,0.015809
1456,1,-0.295978,0.014588
1471,0.987304,-0.318074,0.009095
1487,0.964109,-0.335897,0.014832
1503,0.954465,-0.324055,0.004334
1518,0.973997,-0.28963,0.000183
1534,0.96826,-0.278642,-0.009949
1549,0.956296,-0.294146,-0.007386
1565,0.955197,-0.303424,-0.012757
1581,0.964475,-0.273149,-0.015931
1597,0.973021,-0.247024,-0.018495
1612,0.97766,-0.245682,-0.017518
1628,0.978514,-0.250809,-0.016419
1643,0.977904,-0.261918,-0.009827
1659,0.992919,-0.246536,-0.01349
1675,0.993896,-0.244094,-0.015321
1690,0.995483,-0.245559,-0.000916
1706,1.00586,-0.242263,-0.000549
1722,1.009522,-0.236404,0.00409
1737,1.017335,-0.215284,0.002136
1753,1.013428,-0.196362,0.011292
1768,1.021974,-0.197461,0.00177
1784,1.076054,-0.114326,0.043643
1799,1.121223,0.00177,-0.007142
1815,1.064945,-0.006531,-0.014222
1831,1.026979,-0.081365,-0.014222
1846,1.026125,-0.133492,-0.012147
1862,1.024293,-0.163157,-0.014222
1878,1.017946,-0.151804,-0.020814
1893,1.012452,-0.129708,-0.024232
1909,0.986449,-0.110297,-0.057193
1925,0.971922,-0.078191,-0.068425
1941,0.957151,-0.050723,-0.064884
1956,0.951169,-0.038027,-0.06989
1971,0.949216,-0.039248,-0.079289
1987,0.939816,-0.038149,-0.074284
2003,0.947751,0.00702,-0.056705
2018,0.974974,0.045352,-0.068791
2034,0.976439,0.040835,-0.069401
2050,0.964597,0.045962,-0.052554
2065,0.971678,0.07636,-0.04877
2081,0.978758,0.098578,-0.040591
2096,0.973021,0.106147,-0.044864
2112,0.97766,0.119453,-0.036196
2128,0.992187,0.13276,-0.021058
2143,0.997436,0.147165,-0.021425
2159,1.007325,0.148752,-0.012513
2175,1.018678,0.157053,-0.0047
2190,1.023073,0.170237,-0.011781
2206,1.025636,0.186108,-0.014466
2221,1.012452,0.199292,-0.013734
2237,0.988281,0.191967,-0.003235
2253,0.976927,0.164256,-0.001038
2268,0.98767,0.137521,-0.012147
2284,1.014161,0.159128,-0.007752
2299,1.048099,0.192089,-0.000916
2315,1.042117,0.214308,0.000305
2331,1.001465,0.22444,0.01764
2346,0.934566,0.2209,0.023744
2362,0.905146,0.248123,0.005799
2378,0.911616,0.283526,0.003235
2393,0.900507,0.31844,0.028017
2409,0.905512,0.337972,0.035586
2426,0.920894,0.358359,0.039126
2440,0.904047,0.366905,0.030825
2456,0.859366,0.406092,0.027162
2471,0.876091,0.413783,0.037051
2487,0.854605,0.459928,0.0517
2503,0.838491,0.512177,0.0705
2518,0.847159,0.513276,0.082219
2534,0.836904,0.527071,0.095526
2550,0.854605,0.533785,0.108832
2565,0.84899,0.536715,0.12458
2581,0.82494,0.555515,0.126289
2596,0.803699,0.560154,0.131783
2612,0.780993,0.589819,0.140939
2628,0.76378,0.609351,0.149973
2643,0.767198,0.592993,0.157419
2659,0.762192,0.599951,0.15864
2675,0.7838,0.602149,0.144967
2690,0.760239,0.602637,0.163035
2706,0.737899,0.633889,0.144113
2721,0.704938,0.659891,0.140695
2737,0.698712,0.681865,0.147897
2753,0.67979,0.702985,0.153147
2768,0.6898,0.717634,0.14985
2784,0.658915,0.722517,0.149606
2799,0.627785,0.717268,0.15803
2815,0.607764,0.72447,0.148874
2831,0.608619,0.744735,0.146798
2846,0.57871,0.75206,0.169383
2862,0.566624,0.768296,0.179637
2878,0.540988,0.762437,0.179515
2893,0.531832,0.793566,0.179393
2909,0.510346,0.840444,0.174999
2925,0.476286,0.858146,0.185009
2940,0.46066,0.844107,0.191967
2956,0.42831,0.825185,0.194897
2971,0.409388,0.837759,0.180614
2987,0.414393,0.840566,0.173289
3003,0.393762,0.879143,0.185375
3018,0.34957,0.870598,0.169627
3034,0.334432,0.858268,0.177318
3050,0.324666,0.872673,0.189648
3065,0.268144,0.90832,0.158274
3081,0.265824,0.914057,0.190502
3097,0.247635,0.936642,0.181347
3112,0.23091,0.915278,0.191601
3128,0.222487,0.939449,0.203565
3143,0.181469,0.979369,0.203687
3159,0.144967,0.989135,0.198193
3175,0.127022,0.954587,0.179882
3190,0.106635,0.92773,0.182323
3206,0.089666,0.930416,0.161082
3222,0.06989,0.9248,0.148141
3237,0.062931,0.915034,0.155588
3253,0.047671,0.946774,0.197339
3268,0.039858,0.968138,0.235671
3284,0.005677,0.980345,0.246536
3299,-0.037295,0.948972,0.236037
3315,-0.067448,0.942501,0.215895
3331,-0.072941,0.950925,0.180126
3346,-0.06696,0.948483,0.182811
3362,-0.05878,0.953855,0.172923
3378,-0.055973,0.941281,0.158762
3393,-0.055362,0.930904,0.172801
3409,-0.066593,0.930904,0.162302
3426,-0.070622,0.926753,0.15571
3440,-0.075993,0.93127,0.15803
3456,-0.068547,0.945797,0.159861
3471,-0.062077,0.937618,0.161204
3487,-0.046573,0.953,0.166575
3503,-0.040713,0.972655,0.17976
3518,-0.046328,0.974974,0.182811
3534,-0.042666,0.954343,0.184276
3550,-0.040225,0.9436,0.181347
3565,-0.046084,0.952878,0.175853
3581,-0.042544,0.962156,0.175731
3597,-0.035342,0.953732,0.16804
3612,-0.017884,0.934811,0.162424
3628,-0.005677,0.923457,0.160105
3643,-0.012879,0.909174,0.149118
3659,-0.018251,0.908686,0.144357
3675,-0.023256,0.90893,0.151926
3690,-0.01471,0.931881,0.14631
3706,-0.00531,0.958127,0.154123
3721,-0.023378,0.970457,0.172313
3737,-0.021913,0.961057,0.182445
3753,-0.002625,0.937252,0.168162
3769,0.005555,0.943234,0.178295
3784,0.010804,0.951169,0.17158
3799,0.015199,0.937374,0.179271
3815,0.000549,0.938595,0.174144
3831,-0.011048,0.972533,0.183788
3847,-0.004578,0.978636,0.178417
3862,-0.001038,0.957639,0.170237
3878,-0.002625,0.935787,0.169261
3893,-0.002014,0.929439,0.169261
3909,-0.004456,0.938229,0.184032
3925,0.016419,0.960325,0.18745
3940,0.020204,0.96472,0.19978
3956,0.008729,0.969236,0.193554
3971,0.005066,0.97412,0.195508
3987,0.00702,0.964475,0.190258
4003,0.005921,0.944821,0.187328
4018,0.005432,0.926875,0.187572
4034,0.004334,0.925411,0.182567
4050,-0.003479,0.958616,0.190624
4065,-0.011781,0.973387,0.189892
4081,-0.014222,0.970579,0.181224
4096,-0.02997,0.947262,0.15925
4112,-0.046206,0.918452,0.175853
4128,-0.047671,0.950192,0.185131
4143,-0.011414,0.917964,0.202588
4159,-0.104315,0.873772,0.203565
4175,-0.076482,0.926509,0.223585
4190,-0.04816,0.890985,0.244217
4206,-0.059879,0.872795,0.20564
4222,-0.133736,0.921016,0.195508
4237,-0.185009,0.99646,0.284868
4253,-0.228591,1.032228,0.341146
4268,-0.237502,1.04761,0.272661
4284,-0.188183,1.020143,0.22505
4299,-0.1833,0.968138,0.248611
4315,-0.204297,0.938351,0.240554
4331,-0.214307,0.970457,0.279985
4346,-0.241531,0.976805,0.264726
4362,-0.275102,0.93713,0.257767
4378,-0.286211,0.905512,0.330892
4393,-0.313679,0.927242,0.345663
4409,-0.345297,0.963987,0.284991
4425,-0.307087,0.941647,0.175243
4440,-0.293414,0.859122,0.183422
4456,-0.333089,0.848868,0.187206
4471,-0.354941,0.890985,0.186474
4487,-0.393274,0.877312,0.210645
4503,-0.414271,0.879265,0.204908
4518,-0.455533,0.910029,0.231521
4534,-0.476531,0.937862,0.229323
4550,-0.508393,0.907831,0.220656
4565,-0.497406,0.831655,0.207837
4581,-0.49826,0.757065,0.148508
4597,-0.617286,0.690167,0.048648
4612,-0.652445,0.608619,0.035097
4628,-0.670756,0.517549,0.024721
4643,-0.678691,0.471647,0.04938
4660,-0.70152,0.444302,0.058658
4675,-0.771592,0.40719,0.070134
4690,-0.822255,0.33431,0.0329
4706,-0.844229,0.236648,0.041201
4722,-0.868156,0.163401,0.087835
4737,-0.877312,0.133858,0.086126
4753,-0.853995,0.080388,0.081609
4768,-0.875237,0.033632,0.090399
4784,-0.899042,0.008973,0.094305
4799,-0.908808,-0.025819,0.091009
4815,-0.918696,-0.082464,0.074528
4831,-0.930171,-0.125557,0.076238
4846,-0.925899,-0.197949,0.089666
4862,-0.939816,-0.221754,0.080144
4878,-0.961668,-0.226759,0.074406
4893,-0.968382,-0.260819,0.082708
4909,-0.958738,-0.283159,0.095892
4925,-0.942746,-0.326131,0.09931
4940,-0.949582,-0.339926,0.093084
4956,-0.977538,-0.366416,0.067082
4971,-0.993042,-0.440151,0.062443
4987,-0.989379,-0.45712,0.0423
5003,-0.920894,-0.341757,0.078069
5018,-0.910151,-0.393762,0.081975
5034,-0.910761,-0.463224,-0.001648
5050,-0.894403,-0.520112,-0.065983
5065,-0.908686,-0.528047,-0.085027
5081,-0.923823,-0.408899,-0.096502
5097,-0.940182,-0.253495,-0.078435
5112,-0.993652,-0.152902,-0.062809
5128,-1.008667,-0.103095,-0.066471
5144,-1.023439,-0.091864,-0.054141
5159,-0.999145,-0.137887,-0.051456
5175,-1.001343,-0.14216,-0.038638
5190,-0.993286,-0.138619,0.084783
5206,-0.981566,-0.118965,0.112373
5221,-0.982787,-0.136422,0.128365
5237,-0.976805,-0.143869,0.087469
5253,-0.944577,-0.171702,0.032534
5268,-0.90954,-0.201856,0.021913
5284,-0.894037,-0.206617,-0.02704
5299,-0.887933,-0.201245,-0.035219
5315,-0.895379,-0.197705,-0.043154
5331,-0.907953,-0.193921,-0.047793
5346,-0.892816,-0.229689,-0.047183
5362,-0.897455,-0.286944,-0.001648
5378,-0.932857,-0.247146,-0.002136
5393,-0.952268,-0.234694,0.020204
5409,-0.969114,-0.239333,0.019105
5426,-0.995971,-0.251419,0.019838
5440,-1.003784,-0.263139,0.021913
5456,-1.000854,-0.254227,0.026064
5471,-0.992797,-0.253128,0.041079
5487,-0.987548,-0.244827,0.029238
5503,-0.980956,-0.233108,0.023622
5518,-0.969236,-0.22505,0.025331
5534,-0.949338,-0.224684,0.036562
5550,-0.944577,-0.222487,0.038027
5565,-0.951657,-0.224684,0.027651
5581,-0.949582,-0.228224,0.035586
5597,-0.961668,-0.22151,0.03644
5612,-0.96826,-0.229689,0.036806
5628,-0.968992,-0.219679,0.035586
5643,-0.974486,-0.213697,0.036806
5659,-0.963255,-0.223585,0.035708
5675,-0.9624,-0.230788,0.03583
5690,-0.970579,-0.241653,0.033144
5706,-0.962278,-0.231765,0.01764
5722,-0.959226,-0.225417,0.015809
5737,-0.95361,-0.220045,0.023866
5753,-0.951657,-0.20625,0.031435
5768,-0.945309,-0.211622,0.025941
5784,-0.944455,-0.235915,0.01703
5800,-0.946774,-0.243484,0.015443
5815,-0.94299,-0.231765,0.014955
5831,-0.930904,-0.222365,0.01349
5847,-0.926387,-0.219679,0.015809
5862,-0.927486,-0.223707,0.011903
5878,-0.919429,-0.232619,0.014588
5893,-0.920772,-0.237258,0.020936
5909,-0.939449,-0.242996,0.024721
5925,-0.949338,-0.242752,0.030214
5940,-0.95886,-0.235427,0.029238
5956,-0.976805,-0.224562,0.036684
5971,-0.988647,-0.21858,0.050235
5987,-0.996582,-0.218458,0.055118
6003,-0.994751,-0.221144,0.061344
6018,-0.990966,-0.215406,0.060734
6034,-0.992187,-0.207105,0.063297
6050,-0.986571,-0.213575,0.065739
6065,-0.973265,-0.226515,0.061954
6081,-0.960813,-0.219557,0.049747
6097,-0.950681,-0.221388,0.045596
6112,-0.944577,-0.226637,0.036196
6128,-0.943844,-0.247513,0.030092
6143,-0.942135,-0.257401,0.023744
6159,-0.94421,-0.260087,0.030214
6175,-0.949582,-0.239822,0.039614
6190,-0.955075,-0.222243,0.043521
6206,-0.954831,-0.21565,0.041079
6222,-0.959592,-0.21858,0.038638
6237,-0.964597,-0.226393,0.044131
6253,-0.956296,-0.222853,0.044131
6268,-0.947873,-0.229201,0.038149
6284,-0.947018,-0.230422,0.03876
6299,-0.951291,-0.211866,0.045352
6315,-0.95532,-0.208936,0.05109
6331,-0.951169,-0.219557,0.045108
6347,-0.937252,-0.23445,0.038638
6362,-0.93359,-0.240676,0.031679
6378,-0.936275,-0.244217,0.034487
6393,-0.956052,-0.230178,0.043154
6409,-0.970579,-0.230788,0.04938
6426,-0.97766,-0.246902,0.054386
6440,-0.981566,-0.251297,0.047916
6456,-0.97412,-0.248978,0.037295
6471,-0.968016,-0.236648,0.037661
6487,-0.960447,-0.235671,0.043277
6503,-0.959714,-0.241531,0.043399
6518,-0.961546,-0.238479,0.054386
6534,-0.963133,-0.232253,0.051822
6550,-0.95947,-0.229323,0.058292
6565,-0.948117,-0.232375,0.059513
6581,-0.949582,-0.232131,0.047427
6597,-0.944088,-0.229567,0.04584
6612,-0.941525,-0.23384,0.040347
6628,-0.951779,-0.237014,0.033022
6643,-0.9624,-0.234572,0.040713
6659,-0.95532,-0.222487,0.050723
6675,-0.94946,-0.227858,0.043154
6690,-0.944577,-0.238723,0.043277
6706,-0.948483,-0.239822,0.037661
6722,-0.953244,-0.232009,0.040347
6737,-0.960813,-0.222853,0.045718
6753,-0.962522,-0.228591,0.048038
6768,-0.953488,-0.237746,0.04816
6784,-0.952146,-0.235061,0.045474
6800,-0.950925,-0.231276,0.053287
6815,-0.960447,-0.23091,0.054142
6831,-0.96594,-0.233474,0.047183
6846,-0.9718,-0.237502,0.048038
6862,-0.96472,-0.234694,0.049625
6878,-0.961668,-0.233474,0.050113
6893,-0.958249,-0.228102,0.045352
6909,-0.958494,-0.239211,0.044619
6925,-0.957273,-0.238845,0.039126
6940,-0.953366,-0.233596,0.046451
6956,-0.951657,-0.23738,0.046817
6971,-0.947629,-0.229933,0.048282
6987,-0.94421,-0.235671,0.047305
7003,-0.947873,-0.238845,0.042666
7018,-0.959836,-0.23384,0.047916
7034,-0.96301,-0.228346,0.051212
7050,-0.960569,-0.228713,0.045352
7065,-0.963499,-0.233718,0.04291
7081,-0.9624,-0.237624,0.045352
7097,-0.960081,-0.236892,0.043154
7112,-0.951657,-0.228713,0.044131
7128,-0.946164,-0.217604,0.0423
7143,-0.946652,-0.214674,0.047061
7159,-0.952023,-0.227248,0.050357
7175,-0.958249,-0.233352,0.050845
7190,-0.958127,-0.240798,0.050723
7206,-0.953855,-0.234084,0.049502
7222,-0.950681,-0.220411,0.043032
7237,-0.954099,-0.216261,0.04523
7253,-0.952634,-0.235793,0.046817
7269,-0.956662,-0.242263,0.047793
7284,-0.958494,-0.244217,0.046206
7299,-0.964964,-0.232619,0.049625
7315,-0.961301,-0.217848,0.053897
7331,-0.962522,-0.219801,0.050235
7346,-0.960935,-0.237991,0.047916
7362,-0.963743,-0.244583,0.045108
7378,-0.958005,-0.241531,0.043399
7393,-0.955686,-0.235671,0.048038
7409,-0.964353,-0.221754,0.053531
7426,-0.964597,-0.229079,0.052554
7440,-0.966673,-0.23384,0.048038
7456,-0.958371,-0.236282,0.046573
7471,-0.947629,-0.231276,0.042056
7487,-0.944821,-0.223707,0.042056
7503,-0.954709,-0.212843,0.041323
7518,-0.949338,-0.216627,0.038393
7534,-0.938351,-0.221388,0.033632
7550,-0.933101,-0.232253,0.034121
7565,-0.949582,-0.247391,0.040591
7581,-0.957273,-0.237502,0.046573
7597,-0.96472,-0.221632,0.047549
7612,-0.962522,-0.222975,0.046817
7628,-0.955564,-0.233962,0.043765
7643,-0.948849,-0.244583,0.039126
7659,-0.959226,-0.242996,0.039492
7674,-0.966062,-0.238845,0.045474
7690,-0.973753,-0.237746,0.052554
7706,-0.972166,-0.246292,0.047427
7722,-0.965696,-0.237502,0.050479
7737,-0.959714,-0.232009,0.050479
7753,-0.957883,-0.220656,0.039858
7768,-0.952146,-0.230788,0.0329
7784,-0.949094,-0.232619,0.032534
7799,-0.941647,-0.224928,0.036562
7815,-0.944088,-0.226882,0.035464
7831,-0.945431,-0.21858,0.047671
7847,-0.943356,-0.216505,0.048526
