You entered a buffer length of 100
0.046817, 0.950681, 0.175731, 0.000468, 0.009507, 0.001757, 0.000000, 0.046817, 0.000000, 0.950681, 0.000000, 0.175731
0.047671, 0.949704, 0.172679, 0.000945, 0.019004, 0.003484, 0.000000, 0.047671, 0.000000, 0.950681, 0.000000, 0.175731
0.043277, 0.946896, 0.174999, 0.001378, 0.028473, 0.005234, 0.000000, 0.047671, 0.000000, 0.950681, 0.000000, 0.175731
0.046817, 0.945553, 0.173534, 0.001846, 0.037928, 0.006969, 0.000000, 0.047671, 0.000000, 0.950681, 0.000000, 0.175731
0.046817, 0.949948, 0.176952, 0.002314, 0.047428, 0.008739, 0.000000, 0.047671, 0.000000, 0.950681, 0.000000, 0.176952
0.046695, 0.947262, 0.178172, 0.002781, 0.056900, 0.010521, 0.000000, 0.047671, 0.000000, 0.950681, 0.000000, 0.178172
0.047061, 0.948117, 0.174999, 0.003252, 0.066382, 0.012271, 0.000000, 0.047671, 0.000000, 0.950681, 0.000000, 0.178172
0.049625, 0.948117, 0.176830, 0.003748, 0.075863, 0.014039, 0.000000, 0.049625, 0.000000, 0.950681, 0.000000, 0.178172
0.047793, 0.950681, 0.177074, 0.004226, 0.085370, 0.015810, 0.000000, 0.049625, 0.000000, 0.950681, 0.000000, 0.178172
0.047916, 0.952390, 0.175975, 0.004705, 0.094893, 0.017569, 0.000000, 0.049625, 0.000000, 0.952390, 0.000000, 0.178172
0.049014, 0.953488, 0.176952, 0.005195, 0.104428, 0.019339, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.048282, 0.950314, 0.174632, 0.005678, 0.113932, 0.021085, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.046817, 0.949704, 0.173778, 0.006146, 0.123429, 0.022823, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.046573, 0.949338, 0.177074, 0.006612, 0.132922, 0.024594, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.048282, 0.951535, 0.172679, 0.007095, 0.142437, 0.026321, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.048770, 0.949338, 0.175975, 0.007582, 0.151931, 0.028080, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.049625, 0.950436, 0.175365, 0.008079, 0.161435, 0.029834, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.048038, 0.949216, 0.175243, 0.008559, 0.170927, 0.031586, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.046451, 0.950070, 0.175609, 0.009023, 0.180428, 0.033343, 0.000000, 0.049625, 0.000000, 0.953488, 0.000000, 0.178172
0.049869, 0.945920, 0.173656, 0.009522, 0.189887, 0.035079, 0.000000, 0.049869, 0.000000, 0.953488, 0.000000, 0.178172
0.051090, 0.944577, 0.173534, 0.010033, 0.199333, 0.036814, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.047427, 0.947629, 0.177928, 0.010507, 0.208809, 0.038594, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.045230, 0.950681, 0.172801, 0.010960, 0.218316, 0.040322, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.045962, 0.947507, 0.177318, 0.011419, 0.227791, 0.042095, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.049502, 0.950681, 0.176463, 0.011914, 0.237298, 0.043860, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.044375, 0.949582, 0.176952, 0.012358, 0.246794, 0.045629, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.046695, 0.949704, 0.172679, 0.012825, 0.256291, 0.047356, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.044009, 0.952023, 0.176585, 0.013265, 0.265811, 0.049122, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.048282, 0.946774, 0.174388, 0.013748, 0.275279, 0.050866, 0.000000, 0.051090, 0.000000, 0.953488, 0.000000, 0.178172
0.046817, 0.954709, 0.175487, 0.014216, 0.284826, 0.052620, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.178172
0.045108, 0.950925, 0.180614, 0.014667, 0.294335, 0.054427, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047671, 0.945553, 0.176585, 0.015144, 0.303791, 0.056192, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047183, 0.953244, 0.173534, 0.015616, 0.313323, 0.057928, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.046206, 0.950681, 0.175731, 0.016078, 0.322830, 0.059685, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047671, 0.950559, 0.176219, 0.016554, 0.332335, 0.061447, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.048770, 0.947384, 0.175487, 0.017042, 0.341809, 0.063202, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047916, 0.949948, 0.174876, 0.017521, 0.351309, 0.064951, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.044253, 0.948361, 0.172557, 0.017964, 0.360792, 0.066676, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.046573, 0.945309, 0.177318, 0.018429, 0.370245, 0.068450, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047671, 0.948483, 0.174144, 0.018906, 0.379730, 0.070191, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047061, 0.946774, 0.176219, 0.019377, 0.389198, 0.071953, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.047671, 0.948972, 0.178172, 0.019854, 0.398688, 0.073735, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.048526, 0.949460, 0.176585, 0.020339, 0.408182, 0.075501, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.049869, 0.952390, 0.175243, 0.020837, 0.417706, 0.077253, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.048160, 0.949338, 0.176219, 0.021319, 0.427200, 0.079015, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.046573, 0.949460, 0.176585, 0.021785, 0.436694, 0.080781, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
0.048404, 0.950681, 0.175243, 0.022269, 0.446201, 0.082534, 0.000000, 0.051090, 0.000000, 0.954709, 0.000000, 0.180614
