You entered a buffer length of 100
1.306415, 0.279009, 0.017762, 0.013064, 0.002790, 0.000178, 0.000000, 1.306415, 0.000000, 0.279009, 0.000000, 0.017762
1.315083, 0.254227, 0.009583, 0.026215, 0.005332, 0.000273, 0.000000, 1.315083, 0.000000, 0.279009, 0.000000, 0.017762
1.325581, 0.264237, 0.016908, 0.039471, 0.007975, 0.000443, 0.000000, 1.325581, 0.000000, 0.279009, 0.000000, 0.017762
1.339376, 0.293292, 0.029238, 0.052865, 0.010908, 0.000735, 0.000000, 1.339376, 0.000000, 0.293292, 0.000000, 0.029238
1.348898, 0.333578, 0.041445, 0.066354, 0.014243, 0.001149, 0.000000, 1.348898, 0.000000, 0.333578, 0.000000, 0.041445
1.358298, 0.367881, 0.051578, 0.079937, 0.017922, 0.001665, 0.000000, 1.358298, 0.000000, 0.367881, 0.000000, 0.051578
1.367576, 0.381798, 0.053165, 0.093612, 0.021740, 0.002197, 0.000000, 1.367576, 0.000000, 0.381798, 0.000000, 0.053165
1.378319, 0.372398, 0.068669, 0.107395, 0.025464, 0.002883, 0.000000, 1.378319, 0.000000, 0.381798, 0.000000, 0.068669
1.376732, 0.338827, 0.120063, 0.121163, 0.028852, 0.004084, 0.000000, 1.378319, 0.000000, 0.381798, 0.000000, 0.120063
1.382958, 0.377525, 0.111762, 0.134992, 0.032628, 0.005202, 0.000000, 1.382958, 0.000000, 0.381798, 0.000000, 0.120063
1.406641, 0.419764, 0.132271, 0.149059, 0.036825, 0.006524, 0.000000, 1.406641, 0.000000, 0.419764, 0.000000, 0.132271
1.437893, 0.464567, 0.141549, 0.163438, 0.041471, 0.007940, 0.000000, 1.437893, 0.000000, 0.464567, 0.000000, 0.141549
1.465605, 0.511079, 0.152048, 0.178094, 0.046582, 0.009460, 0.000000, 1.465605, 0.000000, 0.511079, 0.000000, 0.152048
1.477568, 0.537569, 0.134469, 0.192869, 0.051958, 0.010805, 0.000000, 1.477568, 0.000000, 0.537569, 0.000000, 0.152048
1.475005, 0.558689, 0.101019, 0.207619, 0.057544, 0.011815, 0.000000, 1.477568, 0.000000, 0.558689, 0.000000, 0.152048
1.430690, 0.616920, 0.124092, 0.221926, 0.063714, 0.013056, 0.000000, 1.477568, 0.000000, 0.616920, 0.000000, 0.152048
1.384423, 0.631813, 0.147775, 0.235771, 0.070032, 0.014534, 0.000000, 1.477568, 0.000000, 0.631813, 0.000000, 0.152048
1.345358, 0.639382, 0.132760, 0.249224, 0.076426, 0.015862, 0.000000, 1.477568, 0.000000, 0.639382, 0.000000, 0.152048
1.275285, 0.613990, 0.166453, 0.261977, 0.082565, 0.017526, 0.000000, 1.477568, 0.000000, 0.639382, 0.000000, 0.166453
1.236098, 0.578465, 0.190136, 0.274338, 0.088350, 0.019427, 0.000000, 1.477568, 0.000000, 0.639382, 0.000000, 0.190136
1.158213, 0.539889, 0.215895, 0.285920, 0.093749, 0.021586, 0.000000, 1.477568, 0.000000, 0.639382, 0.000000, 0.215895
1.083501, 0.543917, 0.230544, 0.296755, 0.099188, 0.023892, 0.000000, 1.477568, 0.000000, 0.639382, 0.000000, 0.230544
1.079106, 0.725447, -0.058658, 0.307546, 0.106443, 0.023305, 0.000000, 1.477568, 0.000000, 0.725447, -0.058658, 0.230544
0.831167, 0.623756, 0.036074, 0.315858, 0.112680, 0.023666, 0.000000, 1.477568, 0.000000, 0.725447, -0.058658, 0.230544
0.668437, 0.593725, -0.042910, 0.322542, 0.118617, 0.023237, 0.000000, 1.477568, 0.000000, 0.725447, -0.058658, 0.230544
0.531343, 0.520356, -0.101752, 0.327856, 0.123821, 0.022219, 0.000000, 1.477568, 0.000000, 0.725447, -0.101752, 0.230544
0.423549, 0.501801, -0.171702, 0.332091, 0.128839, 0.020502, 0.000000, 1.477568, 0.000000, 0.725447, -0.171702, 0.230544
0.297809, 0.630593, -0.174144, 0.335069, 0.135145, 0.018761, 0.000000, 1.477568, 0.000000, 0.725447, -0.174144, 0.230544
0.236037, 0.713117, -0.145089, 0.337430, 0.142276, 0.017310, 0.000000, 1.477568, 0.000000, 0.725447, -0.174144, 0.230544
0.111884, 0.698468, -0.083562, 0.338548, 0.149261, 0.016474, 0.000000, 1.477568, 0.000000, 0.725447, -0.174144, 0.230544
-0.046328, 0.714338, -0.020936, 0.338085, 0.156404, 0.016265, -0.046328, 1.477568, 0.000000, 0.725447, -0.174144, 0.230544
-0.235793, 0.646829, -0.026552, 0.335727, 0.162872, 0.016000, -0.235793, 1.477568, 0.000000, 0.725447, -0.174144, 0.230544
-0.456510, 0.527681, -0.082586, 0.331162, 0.168149, 0.015174, -0.456510, 1.477568, 0.000000, 0.725447, -0.174144, 0.230544
-0.525118, 0.375084, -0.177562, 0.325911, 0.171900, 0.013398, -0.525118, 1.477568, 0.000000, 0.725447, -0.177562, 0.230544
-0.604956, 0.210035, -0.067936, 0.319861, 0.174000, 0.012719, -0.604956, 1.477568, 0.000000, 0.725447, -0.177562, 0.230544
-0.646585, 0.179393, -0.042666, 0.313396, 0.175794, 0.012292, -0.646585, 1.477568, 0.000000, 0.725447, -0.177562, 0.230544
-0.712019, 0.131417, -0.004334, 0.306275, 0.177109, 0.012249, -0.712019, 1.477568, 0.000000, 0.725447, -0.177562, 0.230544
-0.776109, 0.053653, 0.112250, 0.298514, 0.177645, 0.013371, -0.776109, 1.477568, 0.000000, 0.725447, -0.177562, 0.230544
-0.787951, -0.027406, 0.132515, 0.290635, 0.177371, 0.014696, -0.787951, 1.477568, -0.027406, 0.725447, -0.177562, 0.230544
